# frequency hf_real hf_imag
1.886000000000000000e+03 1.687774758854505428e-24 2.837309671064214480e-24
1.887000000000000000e+03 -1.915864715619364824e-25 1.150040880362580062e-24
1.888000000000000000e+03 4.187573327417673633e-24 -1.013136976250189754e-24
1.889000000000000000e+03 -1.519387840805655307e-24 -4.267337325576161858e-24
1.890000000000000000e+03 1.773739186244101786e-24 -3.279956358462021797e-26
1.891000000000000000e+03 -1.384190497479216217e-24 -9.549369399984117654e-25
1.892000000000000000e+03 4.749440854824959507e-25 -6.189986678937889935e-25
1.893000000000000000e+03 6.407285239462096132e-25 -4.067199867761976397e-24
1.894000000000000000e+03 -3.985719500733459293e-25 4.757902588260066314e-25
1.895000000000000000e+03 -6.893082353208760468e-25 7.672262546199327427e-25
1.896000000000000000e+03 1.285588221749198077e-25 -1.151109056991212171e-24
1.897000000000000000e+03 -2.092548665625597161e-24 1.917620542250834662e-24
1.898000000000000000e+03 1.743634435261168830e-24 -2.994679184787319402e-24
1.899000000000000000e+03 1.556464374793158809e-24 -2.569062666877327255e-24
1.900000000000000000e+03 2.828167494709162061e-24 -6.714920109141705362e-25
1.901000000000000000e+03 1.077909147025489359e-24 -1.446984840010189155e-24
1.902000000000000000e+03 6.883005029043144678e-25 7.592623968361784133e-24
1.903000000000000000e+03 9.466910179954036055e-25 -4.491156877682712145e-26
1.904000000000000000e+03 -2.956550246012999860e-24 2.164528162233986466e-24
1.905000000000000000e+03 -1.383356297842291919e-24 -3.271196307765051800e-24
1.906000000000000000e+03 -1.867222651077901700e-24 -6.136761611637312821e-24
1.907000000000000000e+03 -5.049842882024202381e-24 -3.474940469641980932e-25
1.908000000000000000e+03 -9.067940455274421568e-25 -1.763161455087204471e-24
1.909000000000000000e+03 9.871227873705760349e-25 -1.763017088135021451e-24
1.910000000000000000e+03 2.562207793884584235e-26 -2.799980595695434296e-24
1.911000000000000000e+03 -8.987723547392881391e-25 2.715267059414724054e-24
1.912000000000000000e+03 -3.824343618453019879e-24 8.647802006836146580e-25
1.913000000000000000e+03 6.838059642552874154e-25 -1.725874790194574093e-24
1.914000000000000000e+03 -8.853015933956709892e-25 -1.241171291461839755e-24
1.915000000000000000e+03 8.010518306224373832e-25 3.781129024431931175e-24
1.916000000000000000e+03 -4.544715681418265216e-24 3.742620641706453272e-24
1.917000000000000000e+03 2.214036214795301104e-24 -4.667967335794528313e-24
1.918000000000000000e+03 1.494443175970245686e-24 3.511431651795097535e-25
1.919000000000000000e+03 -8.896079736756025058e-25 -1.653058975727190913e-24
1.920000000000000000e+03 -1.078692587238501124e-24 -9.625501201690542571e-26
1.921000000000000000e+03 2.601909439220759588e-24 1.485924396612139444e-24
1.922000000000000000e+03 4.957665339024318337e-25 -2.492453992131237856e-24
1.923000000000000000e+03 3.592479910350147659e-25 5.557678517646693042e-25
1.924000000000000000e+03 -2.729309087664074789e-24 -2.330389786463786110e-24
1.925000000000000000e+03 3.598998814096573145e-24 2.162620225657686159e-24
1.926000000000000000e+03 3.719757343037185589e-24 2.143352982786000942e-24
1.927000000000000000e+03 -2.388096568043478055e-26 -2.955575162593897170e-24
1.928000000000000000e+03 2.998710322640548829e-24 8.598300416923444986e-25
1.929000000000000000e+03 -2.555212720315566025e-24 1.147927146275375317e-24
1.930000000000000000e+03 4.454580945619113991e-26 -1.198284301401873269e-25
1.931000000000000000e+03 1.336076057737427998e-24 8.723469360158187073e-25
1.932000000000000000e+03 -1.432592705120742542e-24 1.589227189720438831e-24
1.933000000000000000e+03 -1.321390029373367262e-25 -1.163245425461725903e-24
1.934000000000000000e+03 1.066430906488333345e-24 -2.043715229943673562e-24
1.935000000000000000e+03 5.014503959009471906e-25 -1.448623789986843442e-24
1.936000000000000000e+03 1.154634236642650240e-24 -1.928718137756588985e-24
1.937000000000000000e+03 1.342200222044930747e-26 -2.339757355007554833e-24
1.938000000000000000e+03 -1.555662793969394735e-24 -1.500213711848617882e-24
1.939000000000000000e+03 -5.034373045398417657e-24 5.229468356503047926e-25
1.940000000000000000e+03 4.573513005249033637e-25 -3.820284977311964567e-24
1.941000000000000000e+03 -8.736645203960096672e-25 1.057426777133009889e-26
1.942000000000000000e+03 3.182031754170201963e-24 -2.473022204939131838e-25
1.943000000000000000e+03 8.305866356658305943e-25 -3.754086206861566012e-24
1.944000000000000000e+03 2.243137132140595514e-24 2.487567105379701845e-24
1.945000000000000000e+03 -1.388134976915297074e-24 2.577215544874111479e-24
1.946000000000000000e+03 3.245482861905063885e-25 1.511341671861417836e-24
1.947000000000000000e+03 -5.048491311989945046e-25 1.096038992898760463e-24
1.948000000000000000e+03 2.540090294346163011e-24 9.956167286178277080e-25
1.949000000000000000e+03 1.829548724747220544e-24 -3.362443539359563561e-24
1.950000000000000000e+03 2.957542528379371570e-24 2.019255616791350158e-24
1.951000000000000000e+03 3.111508256746805657e-24 2.892481227922800391e-24
1.952000000000000000e+03 3.680268334397502591e-25 -1.641463689454168856e-24
1.953000000000000000e+03 -8.245602248855908381e-25 -1.234395058064678435e-25
1.954000000000000000e+03 -2.238735669432606853e-24 -4.699668047884664494e-24
1.955000000000000000e+03 -7.245385688157215990e-25 1.926859299107254783e-25
1.956000000000000000e+03 9.772184025613082036e-26 1.435243639298123711e-24
1.957000000000000000e+03 -5.571235022417991692e-25 4.457252760562497063e-24
1.958000000000000000e+03 4.993937865569325551e-24 1.877686484047581515e-24
1.959000000000000000e+03 -1.694061006279885540e-25 -5.598962824427725868e-25
1.960000000000000000e+03 -2.248949806500059247e-25 -3.095095682151415725e-24
1.961000000000000000e+03 4.443869707485424648e-25 1.006662874089278776e-24
1.962000000000000000e+03 3.534701519365751461e-25 2.321557632602982962e-24
1.963000000000000000e+03 1.906514806859461778e-24 -5.452338987261807774e-24
1.964000000000000000e+03 2.293600972913922299e-24 5.983301695300034164e-25
1.965000000000000000e+03 1.891448690160471097e-24 -1.136733579876467059e-24
1.966000000000000000e+03 -3.826204511523027787e-25 -1.502386014581457535e-24
1.967000000000000000e+03 -1.627857770283981535e-24 -1.894689767074066710e-24
1.968000000000000000e+03 3.092935510400042841e-26 -4.084590034976383934e-24
1.969000000000000000e+03 2.137794367185348991e-24 5.044069225542086679e-24
1.970000000000000000e+03 -2.623328456442903942e-24 -2.937164494272761900e-24
1.971000000000000000e+03 1.175035789390513761e-24 4.929619829260082020e-24
1.972000000000000000e+03 -1.517616385026330635e-24 2.231705253401397365e-24
1.973000000000000000e+03 -2.023877923726169123e-25 1.165626738268850144e-26
1.974000000000000000e+03 -4.547205815829636285e-25 -1.422526755721897540e-24
1.975000000000000000e+03 -4.783267538973286467e-25 -4.961027962581295072e-26
1.976000000000000000e+03 1.448478588729157190e-24 2.758609000601531658e-24
1.977000000000000000e+03 3.303928030021486543e-24 2.110792723302020278e-24
1.978000000000000000e+03 -9.236824433725139312e-25 1.581070294938139805e-25
1.979000000000000000e+03 2.815625333731156341e-25 -2.100213048882120582e-24
1.980000000000000000e+03 2.236104066109878530e-24 -1.973108742421203341e-24
1.981000000000000000e+03 -1.676433339551939730e-24 -1.189119317956573806e-24
1.982000000000000000e+03 8.448858197986476437e-25 -1.306160734520459701e-24
1.983000000000000000e+03 2.915798541122392739e-24 4.396283486724397851e-24
1.984000000000000000e+03 -9.484219798361044271e-25 2.764742321666261291e-24
1.985000000000000000e+03 -2.866653360927528665e-24 2.467358911710284673e-24
1.986000000000000000e+03 -4.152417376509747266e-24 1.478393961904821638e-24
1.987000000000000000e+03 -3.114261416333950769e-25 4.515139084291835224e-25
1.988000000000000000e+03 -4.864887311818569682e-24 -3.389654944479073105e-24
1.989000000000000000e+03 -1.325996301953784069e-24 1.528248165820504698e-24
1.990000000000000000e+03 -1.629737627853672325e-24 3.308826822527748500e-24
1.991000000000000000e+03 1.221548223026357929e-24 -1.448826907446759999e-24
1.992000000000000000e+03 6.718599568055255689e-25 -1.636773795827902945e-24
1.993000000000000000e+03 -3.674066021632812243e-24 1.556515477902932685e-24
1.994000000000000000e+03 -2.985302675239662408e-24 1.829501407387750619e-24
1.995000000000000000e+03 1.186978549299007897e-24 -2.379238922063730267e-24
1.996000000000000000e+03 1.451100735548229836e-24 1.583752135308342512e-24
1.997000000000000000e+03 2.642440792528122841e-24 1.291754281421207768e-24
1.998000000000000000e+03 8.537330073722419574e-25 2.421029592164714840e-24
1.999000000000000000e+03 1.404826351085393531e-24 -1.402379955602059602e-24
2.000000000000000000e+03 3.926017579920138008e-24 -1.100571335983750587e-24
2.001000000000000000e+03 -2.973821790082586163e-24 -1.856595664514873484e-24
2.002000000000000000e+03 1.552995454784900431e-24 -2.930926713153649486e-25
2.003000000000000000e+03 -1.467244846509200395e-25 6.008653094850721805e-26
2.004000000000000000e+03 -1.084897136008635762e-24 7.223216725582834639e-25
2.005000000000000000e+03 -9.650681968733203916e-25 -2.111578114943391220e-25
2.006000000000000000e+03 2.924494280866605664e-24 -1.013524958190797991e-24
2.007000000000000000e+03 -3.629736794043065470e-24 -1.951424058911573007e-25
2.008000000000000000e+03 1.544687833912224009e-24 -2.185092615872696776e-24
2.009000000000000000e+03 2.323118021779861739e-24 7.497483623780734135e-25
2.010000000000000000e+03 4.156978765309150234e-24 -3.038627229689046488e-24
2.011000000000000000e+03 -9.317330264863159706e-26 -2.270479618699716010e-25
2.012000000000000000e+03 -1.434092463385708372e-24 2.633190739657673713e-24
2.013000000000000000e+03 -3.527327007659670750e-24 -8.177069849099633428e-25
2.014000000000000000e+03 4.611378915623873306e-25 -1.327130824870441354e-25
2.015000000000000000e+03 -2.326570232763855179e-24 -6.138442161965551669e-25
2.016000000000000000e+03 1.440721319023724248e-25 -3.705655671707001295e-24
2.017000000000000000e+03 -4.399709134521032615e-25 1.715284263131088892e-24
2.018000000000000000e+03 9.831309360636793367e-25 -2.019964026401623933e-24
2.019000000000000000e+03 -3.978996375315599125e-25 9.926522661745695184e-25
2.020000000000000000e+03 -3.337378264122557289e-25 6.194417971060159143e-24
2.021000000000000000e+03 2.843608822197520986e-24 3.965689937327698451e-25
2.022000000000000000e+03 1.826219599522405313e-25 4.522492002212557833e-24
2.023000000000000000e+03 2.879795031572223356e-24 4.192252358101571607e-24
2.024000000000000000e+03 -1.883222719768398569e-24 -4.237768279756170768e-24
2.025000000000000000e+03 1.035763531771312716e-24 -4.056186809482090683e-24
2.026000000000000000e+03 8.283783684350853512e-25 -3.198841129448499075e-24
2.027000000000000000e+03 -1.016332693426021174e-24 -4.216629905297985002e-25
2.028000000000000000e+03 -2.651037770840293040e-24 -2.581721368808878755e-24
2.029000000000000000e+03 -2.197445602803530445e-24 -4.240338969374364362e-24
2.030000000000000000e+03 7.682128870954919257e-25 -5.081709982643108641e-25
2.031000000000000000e+03 2.236720887375669807e-24 -9.923785626956051222e-25
2.032000000000000000e+03 5.708791989822659887e-25 2.528777199584441400e-24
2.033000000000000000e+03 3.108726620706479931e-24 -1.022762050909349688e-24
2.034000000000000000e+03 5.316681868909129298e-25 4.693033056766914121e-24
2.035000000000000000e+03 -2.679870545787352028e-25 -1.666295122800616577e-24
2.036000000000000000e+03 1.181073464448599385e-25 3.438655984767999732e-25
2.037000000000000000e+03 1.889946230484938125e-24 2.381440222562188913e-24
2.038000000000000000e+03 2.771041962448065845e-24 2.377712778769483303e-24
2.039000000000000000e+03 -4.166942850486592079e-24 -8.590394649355732119e-25
2.040000000000000000e+03 8.377845215778050999e-25 2.813125153208673764e-25
2.041000000000000000e+03 3.037012271184262669e-25 1.474645714357966221e-24
2.042000000000000000e+03 2.172342457506832796e-24 -3.138385725560338846e-25
2.043000000000000000e+03 8.150661075352578182e-25 -9.704013918684394029e-25
2.044000000000000000e+03 -1.446645727074801040e-24 2.352151283322754260e-24
2.045000000000000000e+03 -3.821781776566355816e-24 2.809256530473796598e-24
2.046000000000000000e+03 -3.135656508043375038e-24 -2.655454139853063293e-24
2.047000000000000000e+03 -5.107014963445961336e-24 1.406191077707323400e-24
2.048000000000000000e+03 0.000000000000000000e+00 0.000000000000000000e+00
